% *                                                                               
% *                                                                               
% E050A                                                                           
%      1979  10  15    2316 Imperial Valley, CA                                   
% Moment Mag=      6.5 Ms=          Ml=      6.6                                  
% station = El Centro, Array #5            component= 230                         
% epicentral dist =     27.0       pk acc =   -373.4                              
% inst type=SMA-1      data source = USGS                                         
% *                                                                               
% *                                                                               
% *                                                                               
%    -32768      1979       288        23        16         0    -32768	  -32768
%    -32768    -32768    -32768    -32768        90       230       101         5
%      7878    -32768    -32768    -32768    -32768    -32768    -32768    -32768
%    -32768    -32768    -32768    -32768    -32768    -32768    -32768    -32768
%    -32768    -32768    -32768    -32768    -32768    -32768    -32768    -32768
%    -32768    -32768    -32768    -32768    -32768    -32768    -32768    -32768
%  0.1700000E+39  0.2000000E+03  0.3264400E+02 -0.1153090E+03  0.1000000E+02     
%  0.6500000E+01  0.1700000E+39  0.6600000E+01  0.1700000E+39  0.1700000E+39     
%  0.3285500E+02 -0.1154660E+03  0.1700000E+39  0.1700000E+39  0.1700000E+39     
%  0.1700000E+39  0.2700000E+02  0.1700000E+39  0.1700000E+39  0.1700000E+39     
%  0.1700000E+39  0.2777778E+02  0.6500000E+00  0.1700000E+39  0.1700000E+39     
%  0.1700000E+39  0.1700000E+39  0.1700000E+39  0.5795000E+01  0.3674552E+03     
%  0.5645000E+01 -0.3733718E+03  0.1700000E+39  0.1700000E+39  0.1700000E+39     
%  0.1700000E+39  0.1700000E+39  0.1700000E+39  0.1700000E+39  0.1700000E+39     
%  0.1700000E+39  0.1700000E+39  0.1700000E+39  0.1700000E+39  0.1700000E+39     
%  0.1700000E+39  0.1700000E+39  0.1700000E+39  0.1700000E+39  0.1700000E+39     
%|                                                                               
%|ref - Porcella, R.L., R.B. Matthiesen, and R.P. Maley (1982), Strong-Motion    
%|Data Recorded in the United States, in The Imperial Valley, California,        
%|Earthquake of October 15, 1979; USGS Prof Paper 1254, pp 289-318.              
%|                                                                               
 4.9295E+1  4.8543E+1  4.5111E+1  4.6418E+1  5.0904E+1  5.6185E+1  6.1684E+1  6.9935E+1
 8.5696E+1  9.8164E+1  1.0272E+2  9.5223E+1  8.4589E+1  7.4573E+1  6.2468E+1  4.2659E+1
 1.9320E+1  1.2945E+1  1.9810E+1  5.3544E+1  1.0086E+2  1.4314E+2  1.7221E+2  1.9143E+2
 1.9572E+2  1.9319E+2  1.6715E+2  1.3256E+2  9.4593E+1  5.6627E+1  2.4712E+1  1.9973E+1
 2.5497E+1  4.1735E+1  6.4569E+1  8.5873E+1  1.0679E+2  1.2141E+2  1.2727E+2  1.2043E+2
 9.1262E+1  5.2369E+1  1.2209E+1 -6.8649E+0 -1.4857E+1 -1.7358E+1 -1.3631E+1  4.1147E-4
 2.2424E+1  5.1518E+1  8.1199E+1  9.7380E+1  1.0616E+2  1.0699E+2  9.7773E+1  7.3677E+1
 4.7680E+1  2.7589E+1  2.9518E+1  4.3052E+1  6.1635E+1  6.7470E+1  6.0955E+1  5.5467E+1
 5.2381E+1  5.0442E+1  4.8503E+1  4.6564E+1  4.5984E+1  5.0843E+1  5.5702E+1  5.7009E+1
 5.2678E+1  4.8347E+1  4.5589E+1  4.3345E+1  3.9520E+1  2.0576E+1  1.6315E+0 -7.6490E+0
-4.0204E+0  1.6084E+1  3.8883E+1  5.6944E+1  6.7176E+1  7.0951E+1  6.6607E+1  5.5194E+1
 3.6970E+1  9.8274E+0 -1.7315E+1 -4.0844E+1 -4.1462E+1 -3.2538E+1 -2.3536E+1 -1.8028E+1
-1.5059E+1 -1.2089E+1 -9.1202E+0 -8.2621E+0 -6.6140E+0 -3.7811E+0  2.4772E+0  1.1019E+1
 1.9562E+1  2.8104E+1  3.6646E+1  4.5188E+1  5.3730E+1  6.2272E+1  6.2730E+1  4.9181E+1
 2.9323E+1  1.3386E+1  3.3832E+0  3.3669E+0  8.1395E+0  1.8339E+1  3.6285E+1  6.5985E+1
 9.7798E+1  1.3102E+2  1.5951E+2  1.8799E+2  2.1212E+2  2.2885E+2  2.3509E+2  2.3390E+2
 2.3133E+2  2.2903E+2  2.2778E+2  2.2695E+2  2.2677E+2  2.2536E+2  2.2309E+2  2.1861E+2
 2.1133E+2  2.0047E+2  1.8256E+2  1.5673E+2  1.2484E+2  8.6593E+1  4.1775E+1  6.7662E+0
-1.4269E+1 -2.5934E+1 -3.3958E+1 -4.3051E+1 -5.3462E+1 -6.6293E+1 -8.3631E+1 -1.0808E+2
-1.3950E+2 -1.7092E+2 -1.8750E+2 -1.8052E+2 -1.5465E+2 -1.1332E+2 -8.1984E+1 -7.2144E+1
-8.1199E+1 -1.1008E+2 -1.3955E+2 -1.7068E+2 -1.9311E+2 -2.1553E+2 -2.3796E+2 -2.5517E+2
-2.6159E+2 -2.6512E+2 -2.6435E+2 -2.6296E+2 -2.6336E+2 -2.7449E+2 -3.0571E+2 -3.4088E+2
-3.6228E+2 -3.7337E+2 -3.7241E+2 -3.5745E+2 -3.3294E+2 -3.0077E+2 -2.6201E+2 -2.2449E+2
-1.6822E+2 -9.9122E+1 -1.3502E+1  6.5506E+1  1.2719E+2  1.6769E+2  1.9064E+2  2.0570E+2
 2.0989E+2  2.1408E+2  2.1428E+2  2.2241E+2  2.3751E+2  2.5395E+2  2.7580E+2  2.9910E+2
 3.1636E+2  3.2674E+2  3.3477E+2  3.4281E+2  3.5085E+2  3.5889E+2  3.6693E+2  3.6746E+2
 3.4026E+2  3.0982E+2  2.7962E+2  2.5081E+2  2.2609E+2  2.0137E+2  1.7479E+2  1.5240E+2
 1.4367E+2  1.4318E+2  1.4282E+2  1.3357E+2  1.1197E+2  7.8595E+1  4.0949E+1  5.3544E+0
-2.6935E+1 -5.3446E+1 -6.4022E+1 -6.6680E+1 -6.9338E+1 -7.1996E+1 -7.5487E+1 -7.9532E+1
-8.5416E+1 -9.2533E+1 -1.0150E+2 -1.1613E+2 -1.3177E+2 -1.4926E+2 -1.6863E+2 -1.8607E+2
-2.0859E+2 -2.3394E+2 -2.6253E+2 -3.0133E+2 -3.2558E+2 -3.3794E+2 -3.3676E+2 -3.2543E+2
-3.0786E+2 -2.8900E+2 -2.7631E+2 -2.6666E+2 -2.5700E+2 -2.4735E+2 -2.3769E+2 -2.2803E+2
-2.1838E+2 -2.0872E+2 -2.0274E+2 -2.0069E+2 -2.0064E+2 -2.0439E+2 -2.1154E+2 -2.1869E+2
-2.2286E+2 -2.2063E+2 -2.0330E+2 -1.8284E+2 -1.6348E+2 -1.5406E+2 -1.5066E+2 -1.4876E+2
-1.4842E+2 -1.4864E+2 -1.4945E+2 -1.5046E+2 -1.5175E+2 -1.5352E+2 -1.5567E+2 -1.5883E+2
-1.6786E+2 -1.7836E+2 -1.8883E+2 -1.9270E+2 -1.8432E+2 -1.7593E+2 -1.7024E+2 -1.8155E+2
-2.0270E+2 -2.2226E+2 -2.4085E+2 -2.5448E+2 -2.5797E+2 -2.5663E+2 -2.5529E+2 -2.5395E+2
-2.5261E+2 -2.5127E+2 -2.4976E+2 -2.4802E+2 -2.4718E+2 -2.4940E+2 -2.5531E+2 -2.6122E+2
-2.6698E+2 -2.7106E+2 -2.6967E+2 -2.6276E+2 -2.5586E+2 -2.4852E+2 -2.4736E+2 -2.4844E+2
-2.4926E+2 -2.4968E+2 -2.4142E+2 -2.2835E+2 -2.1407E+2 -1.9979E+2 -1.8551E+2 -1.7124E+2
-1.5846E+2 -1.4606E+2 -1.3365E+2 -1.2110E+2 -1.0833E+2 -9.5549E+1 -8.2773E+1 -6.9431E+1
-6.2370E+1 -6.5999E+1 -8.2867E+1 -1.0591E+2 -1.3553E+2 -1.6916E+2 -1.9540E+2 -2.1722E+2
-2.3350E+2 -2.3871E+2 -2.3320E+2 -2.2208E+2 -2.0766E+2 -1.9323E+2 -1.7868E+2 -1.7590E+2
-1.7684E+2 -1.7760E+2 -1.7809E+2 -1.7086E+2 -1.6364E+2 -1.5642E+2 -1.6360E+2 -1.7480E+2
-1.8064E+2 -1.7469E+2 -1.5786E+2 -1.3932E+2 -1.2059E+2 -1.0174E+2 -8.5563E+1 -7.0248E+1
-6.0017E+1 -5.8055E+1 -6.9038E+1 -9.0836E+1 -1.1263E+2 -1.3154E+2 -1.4308E+2 -1.4171E+2
-1.2829E+2 -1.1487E+2 -1.0199E+2 -9.1359E+1 -8.4112E+1 -7.7578E+1 -7.1044E+1 -6.4511E+1
-5.7977E+1 -5.1443E+1 -4.4910E+1 -3.8376E+1 -3.5500E+1 -3.8344E+1 -5.1694E+1 -6.8401E+1
-8.5107E+1 -9.9439E+1 -1.0091E+2 -8.8705E+1 -7.1187E+1 -5.4074E+1 -3.9554E+1 -2.9845E+1
-2.7508E+1 -3.0667E+1 -3.5353E+1 -4.0869E+1 -4.5391E+1 -4.7484E+1 -4.3738E+1 -3.6138E+1
-2.5448E+1 -1.4056E+1 -5.2956E+0 -4.5110E+0 -1.1375E+1 -2.8782E+1 -4.6189E+1 -6.3596E+1
-8.0806E+1 -8.4446E+1 -7.8617E+1 -7.2787E+1 -6.6958E+1 -6.2746E+1 -5.9614E+1 -5.6481E+1
-5.3348E+1 -4.7753E+1 -4.2157E+1 -3.6561E+1 -2.9649E+1 -2.1858E+1 -1.6769E+1 -1.4293E+1
-2.4452E+1 -4.1891E+1 -5.9134E+1 -6.9921E+1 -7.0314E+1 -6.1161E+1 -4.0088E+1 -1.7260E+1
 5.9817E+0  2.0071E+1  2.5007E+1  1.6610E+1 -3.8003E+0 -2.5007E+1 -4.5699E+1 -4.9916E+1
-4.0502E+1 -1.9640E+1  1.2206E+0  2.3732E+1  3.3669E+1  3.6317E+1  2.5443E+1  1.2258E+1
 8.5767E-1 -1.0185E+1 -2.0692E+1 -2.6698E+1 -3.1716E+1 -3.5251E+1 -3.8785E+1 -4.2320E+1
-4.5854E+1 -4.9144E+1 -5.2269E+1 -5.0544E+1 -4.8818E+1 -4.7092E+1 -4.5366E+1 -4.3640E+1
-4.3051E+1 -4.6484E+1 -5.5094E+1 -6.7156E+1 -7.8600E+1 -8.2082E+1 -8.1062E+1 -7.3971E+1
-6.4802E+1 -5.6212E+1 -5.1796E+1 -5.4825E+1 -5.7853E+1 -6.0882E+1 -6.4920E+1 -6.2701E+1
-5.7001E+1 -5.0635E+1 -4.3825E+1 -3.8758E+1 -3.4127E+1 -3.4069E+1 -3.4012E+1 -3.3954E+1
-3.4225E+1 -3.4715E+1 -3.0360E+1 -2.6005E+1 -2.1650E+1 -1.7848E+1 -2.6968E+1 -4.6562E+1
-6.9823E+1 -9.2934E+1 -1.1424E+2 -1.2888E+2 -1.4117E+2 -1.5026E+2 -1.5129E+2 -1.4627E+2
-1.3746E+2 -1.2613E+2 -1.1480E+2 -1.0347E+2 -9.3634E+1 -8.4171E+1 -7.5435E+1 -6.6881E+1
-6.0311E+1 -5.3740E+1 -5.1616E+1 -5.0467E+1 -5.3226E+1 -5.7313E+1 -6.1954E+1 -6.5263E+1
-6.6816E+1 -6.7197E+1 -6.4391E+1 -6.0788E+1 -5.7184E+1 -5.3581E+1 -4.9977E+1 -4.6374E+1
-4.2771E+1 -3.9167E+1 -3.4999E+1 -2.8570E+1 -2.1531E+1 -1.3577E+1 -7.1262E+0 -1.6779E+0
 6.7557E-1  2.2555E+0 -1.2210E-2 -2.2800E+0 -4.5478E+0 -6.8157E+0 -9.1080E+0 -1.1498E+1
-1.0542E+1 -7.3551E+0  4.4994E+0  1.6354E+1  2.8209E+1  4.0011E+1  5.0733E+1  5.9886E+1
 6.8471E+1  7.6679E+1  8.4887E+1  9.3095E+1  1.0130E+2  1.0951E+2  1.1772E+2  1.2593E+2
 1.3413E+2  1.4239E+2  1.5073E+2  1.5906E+2  1.6740E+2  1.7567E+2  1.8390E+2  1.9321E+2
 2.0280E+2  2.1339E+2  2.2398E+2  2.3815E+2  2.5296E+2  2.7034E+2  2.8772E+2  3.0510E+2
 3.2254E+2  3.3274E+2  3.3469E+2  3.3393E+2  3.3112E+2  3.2695E+2  3.1876E+2  3.0901E+2
 2.9603E+2  2.7233E+2  2.4649E+2  2.1771E+2  1.8718E+2  1.5980E+2  1.3406E+2  1.1232E+2
 9.7282E+1  9.4798E+1  1.0062E+2  1.1631E+2  1.3990E+2  1.6042E+2  1.8341E+2  2.0172E+2
 2.1037E+2  2.1737E+2  2.2438E+2  2.3260E+2  2.4128E+2  2.5174E+2  2.6135E+2  2.6968E+2
 2.7573E+2  2.7835E+2  2.7656E+2  2.7184E+2  2.5993E+2  2.4423E+2  2.2572E+2  2.0807E+2
 1.9780E+2  1.9496E+2  1.9496E+2  1.9496E+2  1.9504E+2  1.9526E+2  1.9329E+2  1.8986E+2
 1.8390E+2  1.7942E+2  1.7593E+2  1.7713E+2  1.7931E+2  1.8544E+2  1.9151E+2  1.9755E+2
 2.0198E+2  2.0536E+2  2.0354E+2  1.9865E+2  1.8672E+2  1.7201E+2  1.5658E+2  1.4055E+2
 1.2396E+2  1.1503E+2  1.1443E+2  1.1735E+2  1.2026E+2  1.2317E+2  1.2671E+2  1.2994E+2
 1.3190E+2  1.3183E+2  1.3042E+2  1.2511E+2  1.1884E+2  1.1256E+2  1.0497E+2  9.8214E+1
 9.3188E+1  9.0908E+1  8.9687E+1  8.9960E+1  8.9289E+1  8.7206E+1  8.1017E+1  7.2233E+1
 6.1095E+1  4.6420E+1  3.1745E+1  1.7070E+1  2.3951E+0 -1.2280E+1 -2.6408E+1 -3.9717E+1
-4.7562E+1 -5.4304E+1 -5.9392E+1 -6.3792E+1 -6.7825E+1 -7.1074E+1 -7.2165E+1 -7.1819E+1
-7.1473E+1 -7.1061E+1 -7.0387E+1 -7.2177E+1 -7.5609E+1 -8.2894E+1 -8.8897E+1 -9.4046E+1
-9.3283E+1 -9.1290E+1 -8.4370E+1 -7.5599E+1 -6.4049E+1 -5.2956E+1 -4.2169E+1 -3.1600E+1
-2.1902E+1 -1.5200E+1 -1.6708E+1 -2.0692E+1 -2.2980E+1 -2.4725E+1 -2.4296E+1 -2.2948E+1
-2.0986E+1 -1.8584E+1 -1.6083E+1 -1.3631E+1 -1.0417E+1 -6.0585E+0 -6.5521E-2  7.0172E+0
 1.5277E+1  2.3830E+1  3.0423E+1  3.6219E+1  3.8834E+1  3.9706E+1  3.7963E+1  3.2264E+1
 2.3929E+1  1.5593E+1  6.6683E+0 -2.2562E+0 -1.0592E+1 -1.4830E+1 -1.8044E+1 -1.7738E+1
-1.6203E+1 -1.2825E+1 -6.9501E+0  5.8847E-1  9.2512E+0  1.7386E+1  2.3410E+1  2.6661E+1
 2.9220E+1  3.1778E+1  3.4336E+1  3.6894E+1  3.9453E+1  4.2011E+1  4.4569E+1  4.7127E+1
 4.9622E+1  5.2074E+1  5.7331E+1  6.2588E+1  6.7846E+1  7.3855E+1  8.0992E+1  8.6583E+1
 9.1143E+1  9.3445E+1  9.4242E+1  9.0871E+1  8.5990E+1  7.8846E+1  7.0572E+1  6.1366E+1
 5.0762E+1  3.6536E+1  1.9960E+1  1.2149E+0 -1.7530E+1 -3.4336E+1 -5.1453E+1 -6.0703E+1
-6.2027E+1 -5.7506E+1 -4.7930E+1 -3.4875E+1 -2.0741E+1 -7.0928E+0 -1.8633E+0 -5.6550E+0
-9.4468E+0 -1.3239E+1 -1.6900E+1 -1.4547E+1 -3.3337E+0  1.5462E+1  3.4258E+1  5.7297E+1
 8.0021E+1  9.5614E+1  1.0660E+2  1.0755E+2  1.0849E+2  1.0944E+2  1.1053E+2  1.1211E+2
 1.1565E+2  1.1924E+2  1.2289E+2  1.2560E+2  1.2768E+2  1.2877E+2  1.2995E+2  1.3148E+2
 1.3255E+2  1.3332E+2  1.3214E+2  1.2955E+2  1.2317E+2  1.1680E+2  1.1042E+2  1.0405E+2
 9.7422E+1  9.1398E+1  8.8456E+1  8.8064E+1  8.9371E+1  9.2918E+1  9.6576E+1  9.7268E+1
 9.3275E+1  8.4967E+1  7.4487E+1  6.2370E+1  5.4218E+1  4.8408E+1  4.6110E+1  4.3811E+1
 4.1556E+1  3.9472E+1  3.5660E+1  3.0695E+1  2.3060E+1  1.6990E+1  1.1964E+1  1.0765E+1
 1.0094E+1  1.1530E+1  1.2966E+1  1.4402E+1  1.5838E+1  1.7274E+1  1.8710E+1  2.0146E+1
 2.1582E+1  2.2635E+1  2.3592E+1  2.4549E+1  2.5507E+1  2.6464E+1  2.7421E+1  2.8379E+1
 2.9336E+1  2.9933E+1  2.9991E+1  3.0049E+1  3.0106E+1  2.9923E+1  2.9126E+1  2.7410E+1
 2.5693E+1  2.3977E+1  2.2261E+1  2.0435E+1  1.8535E+1  1.5041E+1  1.0395E+1  4.0209E+0
-5.9116E+0 -1.6734E+1 -2.7556E+1 -3.7993E+1 -4.6802E+1 -5.4525E+1 -6.0199E+1 -6.3204E+1
-6.0233E+1 -5.2662E+1 -4.3688E+1 -3.0073E+1 -1.9319E+1 -1.4730E+1 -1.5740E+1 -2.0030E+1
-2.8005E+1 -3.7237E+1 -4.6974E+1 -5.3103E+1 -5.7739E+1 -6.0136E+1 -6.1831E+1 -6.3057E+1
-6.6244E+1 -7.1771E+1 -8.0807E+1 -8.9843E+1 -9.9804E+1 -1.0966E+2 -1.1665E+2 -1.2092E+2
-1.2337E+2 -1.2111E+2 -1.1768E+2 -1.1425E+2 -1.1025E+2 -1.0541E+2 -1.0342E+2 -1.0518E+2
-1.0822E+2 -1.1202E+2 -1.1528E+2 -1.1759E+2 -1.1667E+2 -1.1150E+2 -1.0349E+2 -8.7423E+1
-6.9339E+1 -5.1254E+1 -3.4666E+1 -2.2065E+1 -1.6966E+1 -1.9509E+1 -2.2053E+1 -2.4596E+1
-2.8292E+1 -3.1730E+1 -3.2983E+1 -3.2962E+1 -3.1029E+1 -2.9097E+1 -2.7165E+1 -2.6582E+1
-2.6000E+1 -2.5418E+1 -2.3871E+1 -2.2082E+1 -2.0294E+1 -1.8371E+1 -1.6246E+1 -1.5065E+1
-1.4514E+1 -1.7548E+1 -2.0582E+1 -2.3615E+1 -2.5117E+1 -2.6235E+1 -2.7353E+1 -2.8471E+1
-2.9589E+1 -3.1234E+1 -3.3955E+1 -4.0452E+1 -4.6949E+1 -5.3446E+1 -6.0311E+1 -6.6048E+1
-7.0093E+1 -7.1539E+1 -7.1846E+1 -7.0191E+1 -6.8385E+1 -6.6478E+1 -6.5606E+1 -6.5361E+1
-6.6587E+1 -6.7813E+1 -6.9039E+1 -7.0686E+1 -7.4082E+1 -7.7724E+1 -8.0513E+1 -8.2725E+1
-8.3487E+1 -8.3356E+1 -8.1886E+1 -7.5610E+1 -6.7539E+1 -5.7094E+1 -4.7287E+1 -4.0031E+1
-3.3452E+1 -2.9583E+1 -2.6012E+1 -2.2886E+1 -1.9995E+1 -1.7162E+1 -1.3293E+1 -9.3052E+0
-4.8377E+0 -1.8632E+0 -1.1278E+0 -5.0012E+0 -1.1011E+1 -2.0958E+1 -3.1016E+1 -3.8747E+1
-4.2942E+1 -4.3480E+1 -4.1579E+1 -3.3789E+1 -2.4762E+1 -1.0787E+1  2.1402E+0  1.0877E+1
 1.9613E+1  2.1466E+1  2.2543E+1  2.0521E+1  1.8314E+1  1.5985E+1  1.2920E+1  9.5615E+0
 5.7612E+0 -7.7107E-1 -7.8702E+0 -1.4796E+1 -2.3074E+1 -3.1234E+1 -3.8711E+1 -4.4424E+1
-4.8972E+1 -5.0627E+1 -5.0047E+1 -4.7976E+1 -4.3552E+1 -3.8540E+1 -3.1784E+1 -2.4756E+1
-1.6639E+1 -8.4521E+0 -1.6075E-1  7.5947E+0  1.3206E+1  1.6791E+1  1.7336E+1  1.4943E+1
 1.0591E+1  3.1662E+0 -3.4076E+0 -9.4139E+0 -1.7259E+1 -2.4774E+1 -3.2068E+1 -4.0131E+1
-4.7894E+1 -5.4452E+1 -5.9465E+1 -6.3449E+1 -6.3694E+1 -6.2228E+1 -5.8197E+1 -5.3087E+1
-4.7258E+1 -4.3956E+1 -4.1286E+1 -4.2818E+1 -4.4743E+1 -4.7256E+1 -4.6238E+1 -4.2965E+1
-3.4193E+1 -2.3556E+1 -1.0121E+1  1.3923E+0  8.9637E+0  1.3250E+1  1.4993E+1  1.5507E+1
 1.5200E+1  1.7284E+1  2.0997E+1  2.7153E+1  3.3735E+1  4.0600E+1  4.5982E+1  5.0995E+1
 5.3283E+1  5.4966E+1  5.4231E+1  5.1362E+1  4.7072E+1  3.6846E+1  2.2261E+1  4.3705E+0
-1.4122E+1 -3.5286E+1 -4.9180E+1 -5.9845E+1 -6.3188E+1 -6.1586E+1 -5.0921E+1 -4.0168E+1
-2.9283E+1 -2.0398E+1 -1.5821E+1 -1.6475E+1 -1.9809E+1 -2.7164E+1 -3.4397E+1 -3.9742E+1
-4.2254E+1 -3.9575E+1 -3.5598E+1 -2.7589E+1 -2.0866E+1 -1.9286E+1 -2.0328E+1 -2.5302E+1
-3.2289E+1 -3.7780E+1 -4.1028E+1 -3.8883E+1 -3.4802E+1 -2.8373E+1 -2.0659E+1 -1.1017E+1
-5.6121E-1  1.0436E+1  2.1434E+1  2.9086E+1  3.5903E+1  3.9052E+1  4.1286E+1  4.1592E+1
 4.1188E+1  3.9717E+1  3.7167E+1  3.4617E+1  3.3146E+1  3.4323E+1  3.7265E+1  4.2917E+1
 4.9247E+1  5.6845E+1  6.5290E+1  7.4301E+1  8.3454E+1  9.1692E+1  9.9929E+1  1.0870E+2
 1.1701E+2  1.2350E+2  1.2758E+2  1.2807E+2  1.2449E+2  1.1722E+2  1.0608E+2  9.2308E+1
 7.5641E+1  5.6053E+1  3.8191E+1  2.0384E+1  3.3487E+0 -1.2552E+1 -2.6212E+1 -3.5831E+1
-4.2756E+1 -4.2953E+1 -3.7167E+1 -2.4745E+1 -1.1884E+1  2.7271E+0  1.6299E+1  2.5547E+1
 3.2264E+1  3.2619E+1  3.0596E+1  2.3487E+1  1.5130E+1  4.9034E+0 -2.0222E+0 -6.6930E+0
-7.9802E+0 -5.4916E+0 -2.0590E+0  3.3344E+0  7.7691E+0  1.0766E+1  1.1486E+1  1.0689E+1
 6.8891E+0  2.0591E+0 -4.3150E+0 -1.1250E+1 -1.5952E+1 -1.7096E+1 -1.5237E+1 -1.1376E+1
-4.5657E+0  1.9613E+0  7.3551E+0  1.1005E+1  1.2040E+1  1.0726E+1  7.8453E+0  4.5358E+0
 2.2311E+0  1.4342E+0  2.5988E+0  4.3257E+0  6.3416E+0  9.0330E+0  1.2738E+1  1.7489E+1
 2.2937E+1  2.8341E+1  3.3473E+1  3.7560E+1  4.1297E+1  4.4511E+1  4.6745E+1  4.8325E+1
 4.9818E+1  5.1398E+1  5.3414E+1  5.6045E+1  5.9600E+1  6.1139E+1  6.2174E+1  5.8865E+1
 5.4077E+1  4.7072E+1  4.0881E+1  3.5647E+1  3.1847E+1  3.0989E+1  3.1163E+1  3.2525E+1
 3.3833E+1  3.5059E+1  3.5435E+1  3.5598E+1  3.4188E+1  3.2509E+1  3.0425E+1  2.8341E+1
 2.6147E+1  2.3511E+1  2.0729E+1  1.7848E+1  1.5580E+1  1.3950E+1  1.3276E+1  1.4231E+1
 1.5593E+1  2.2396E+1  2.9851E+1  3.8285E+1  4.6723E+1  5.5167E+1  6.0278E+1  6.3166E+1
 6.2174E+1  5.9502E+1  5.3986E+1  4.5685E+1  3.4786E+1  2.0916E+1  7.3830E+0 -4.2167E+0
-1.3042E+1 -1.6916E+1 -1.8559E+1 -1.6230E+1 -1.3304E+1 -9.9810E+0 -6.9191E+0 -3.9226E+0
-3.6162E+0 -4.0861E+0 -5.7205E+0 -8.3076E+0 -1.1365E+1 -1.3762E+1 -1.6770E+1 -2.0692E+1
-2.5534E+1 -3.0572E+1 -3.5905E+1 -4.0894E+1 -4.5650E+1 -4.9818E+1 -5.2478E+1 -5.4133E+1
-5.3704E+1 -5.3272E+1 -5.2836E+1 -5.2956E+1 -5.3446E+1 -5.2404E+1 -4.9491E+1 -4.3770E+1
-3.5892E+1 -2.1508E+1 -8.2566E+0  4.4186E-1  5.7857E+0  2.6600E+0 -3.6992E+0 -1.4907E+1
-2.8006E+1 -4.0348E+1 -5.0570E+1 -5.4329E+1 -5.6633E+1 -5.6756E+1 -5.4558E+1 -5.1779E+1
-4.8102E+1 -4.4086E+1 -3.9564E+1 -3.3963E+1 -2.7643E+1 -2.1324E+1 -1.5005E+1 -9.3385E+0
-3.7660E+0  1.4314E+0  6.3829E+0  1.0350E+1  1.4318E+1  1.5973E+1  1.6835E+1  1.6508E+1
 1.4833E+1  1.2258E+1  8.8873E+0  5.3691E+0  1.6301E+0  4.8982E-2 -5.6388E-1  5.3932E-1
 2.9745E+0  6.2979E+0  1.2498E+1  1.9417E+1  3.0913E+1  4.2095E+1  5.0798E+1  5.3937E+1
 5.4590E+1  4.9005E+1  4.1654E+1  3.3993E+1  2.7900E+1  2.2960E+1  2.1060E+1  2.2196E+1
 2.5356E+1  2.9082E+1  3.2950E+1  3.2766E+1  3.0219E+1  2.4124E+1  1.5911E+1  6.5000E+0
-4.7062E+0 -1.2920E+1 -2.0496E+1 -2.7115E+1 -3.0352E+1 -3.1957E+1 -3.0425E+1 -2.7785E+1
-2.4408E+1 -2.1901E+1 -1.9613E+1 -2.1636E+1 -2.5399E+1 -3.1773E+1 -3.7657E+1 -4.2438E+1
-4.5564E+1 -4.3487E+1 -4.0108E+1 -2.8464E+1 -1.6657E+1 -4.6091E+0  7.4391E+0  1.9024E+1
 2.5791E+1  2.7426E+1  2.7851E+1  2.3438E+1  1.6881E+1  9.0829E+0  2.0347E+0 -2.8807E+0
-6.3741E+0 -5.6388E+0 -4.6090E+0 -3.1380E+0 -3.0646E+0 -3.9227E+0 -8.2129E+0 -1.3617E+1
-2.0692E+1 -2.6208E+1 -3.0433E+1 -3.2721E+1 -3.3232E+1 -3.2558E+1 -2.8690E+1 -2.4749E+1
-2.0520E+1 -1.7390E+1 -1.4993E+1 -1.4318E+1 -1.4685E+1 -1.7505E+1 -2.1501E+1 -2.6282E+1
-3.1736E+1 -3.6628E+1 -4.0673E+1 -4.3492E+1 -4.5319E+1 -4.4400E+1 -4.2070E+1 -3.8802E+1
-3.4569E+1 -3.0292E+1 -2.6805E+1 -2.3165E+1 -1.9298E+1 -1.6900E+1 -1.5484E+1 -1.7890E+1
-2.1918E+1 -2.6944E+1 -3.2901E+1 -3.9409E+1 -4.7184E+1 -5.3740E+1 -5.9428E+1 -6.2861E+1
-6.3976E+1 -6.3547E+1 -6.1313E+1 -5.9269E+1 -5.7982E+1 -5.7402E+1 -5.7293E+1 -5.7320E+1
-5.7234E+1 -5.6560E+1 -5.4590E+1 -5.1757E+1 -4.5503E+1 -3.7745E+1 -2.7393E+1 -1.7971E+1
-9.9414E+0 -1.9121E+0  4.6527E+0  5.3610E+0  4.2412E+0  3.7999E-1 -2.8928E+0 -5.4794E+0
-5.9085E+0 -3.7263E+0  1.9640E-1  7.7475E+0  1.5789E+1  2.2163E+1  2.7731E+1  3.0074E+1
 3.0219E+1  2.7066E+1  2.0692E+1  1.4171E+1  7.4284E+0  4.1188E+0  2.7703E+0  5.8351E+0
 9.6433E+0  1.3947E+1  1.5898E+1  1.7260E+1  1.4685E+1  1.0843E+1  5.0990E+0 -1.1525E+0
-8.2656E+0 -1.6671E+1 -2.2678E+1 -2.7311E+1 -2.9886E+1 -2.9180E+1 -2.7654E+1 -2.2152E+1
-1.7042E+1 -1.3501E+1 -1.0548E+1 -8.4773E+0 -8.0905E+0 -8.8259E+0 -1.1952E+1 -1.4857E+1
-1.7431E+1 -1.5593E+1 -1.1266E+1 -1.4058E+0  1.0263E+1  2.4647E+1  3.7702E+1  4.9871E+1
 6.0331E+1  6.8225E+1  7.3572E+1  7.5097E+1  7.5523E+1  7.5217E+1  7.4911E+1  7.5075E+1
